자동 수강신청 된 과목은 무조건 들어야 하는과목임??,ㅇㅇ 포기불가
대면 오티 때 친구 많이 만들 수 있어?,ㅇㅇㅇㅇ 당연하지!! 만들 사람은 비대면때도 친구 50명 만들고 못만들 사람은 대면 가서도 혼자 구석에서 홀짝이다 집에 감
수강신청때 과목번호 입력할때 영어 대소문자 상관 없나요??,아뇨~ 상관없어요
에타 시간표에 공학인증이라 돼있으면 공학과만 수강 가능한건가요??,아뇨~ 상관없어요
혼용수업으로 표기된건 다 대면수업임?,아마 방역수칙에 따라 달라질듯
엑셀에 비대면이면 학기 내내 비대면이야?,아마? 만약 변동되면 공지에 올려주실거야  
수업 대면인지 비대면인지는 시간표 확정되면 확실하게 알 수 있어?? 수업 계획서만 보고는 뭔가 헷갈려..,아주Bb 공지사항 확인해보세요 올려주신 교수님도 있어
어벤디 동영상 뭐보라는겨?,"아주BB 공지사항, 강의노트에서 확인해봐!"
출결 관련 어디서 확인함?,아주BB 더보기에서 출석 확인이 가능해! 아니면 아주대 어플에서 확인!
오늘하는 영어2 줌 링크가 도대체 어디있어? 비비에도 안 보이고…,아주BB->과목선택->줌!
아주bb에서 줌 하는거 코스-코스콘텐츠-zoom 순으로 들어가는거 맞아요?,아주BB->과목선택->줌!
아주 bb에 줌 메뉴가 따로 있나요?,아주BB->과목선택->줌!
모든 줌수업 어디로 들어가면 되요?,아주BB->과목선택->줌!
내일 그냥 블랙보드 켜서 코스컨텐츠 들어간 다음 줌 클릭하면 되는거지??교재 아직 못 샀는데 내일 필요할려나?,아주BB->과목선택->줌!
영어1 녹강듣는건데 다 듣고 끄려는데 학습종료가 안눌려서 그냥 창을 닫았거든요 그래서 혹시나해서 확인해보려는데 동영상 수강완료했는지 안했는지 확인할 수 있나요?,아주BB->더보기->출석 확인!
지금 수업계획서 페이지 안들어가지시는 분 있나요??,아주BB가 아플때가 많아 ㅠㅠ 나중에 다시해봐!
아주bb에서 계획서 로딩이 안되는거 나만그럼? 허용된 작업처리량을 초과했다는데,아주BB가 아플때가 많아 ㅠㅠ 나중에 다시해봐!
과제는 어디서 확인해야해요?,아주BB가 열심히 울려줄꺼야…ㅠㅠ
아이패드로 줌수업 들어도되는거죠?? 들을때 크롬으로 들어가야하는건가요??,아주BB는 크롬을 권장해!
절대평가인지 상대평가인지는 어떻게 알수 있나요?,아주BB에서 강의계획서를 확인해봐!
근데 강의계획서는 어디서 볼 수 있나요?,아주bb에서 과목 선택하면 볼 수 있어!
강의계획서는 어디서 보는 거예요?,아주bb에서 과목 선택하면 볼 수 있어!
수학1 수강번호는 어떻게 아는건가요?,아주BB에서 확인 가능해!
동영상강의는 어떻게 들어요??,아주BB의 강의노트를 참고해봐!
생물 다양성과 진화 강의 올려두셨다는데 어디서 확인가능한가요?,아주BB의 강의노트를 참고해봐!
구글채팅이 Gmail 아주대이메일로 로긴해서 좌측 하단에 스페이스라고 써져있는건가?,아주대 구글계정으로 로그인 하면 로고가 뜰꺼야!
기숙사 통금 없고 외박도 안 잡는 거죠?그럼 그냥 집에 가도 되는 건가요,아주대 기숙사는 통금이 없어! 룸메에게 피해만 안주기!
혹시 기숙사 통금있는지 아시는 분?외박도 자유롭게 가능한가요?,"아주대 기숙사는 통금이 없지! 외박도 자유롭게, 룸메에게 피해 안가게끔!"
아주대 주변 생필품 파는 곳 있나요?,아주대 삼거리에 다이소 있어!
캠플이 어디에여??,아주대 정문 맞은편의 투썸 건물이야!
시간표는 대체 어캐보는거임?,아주대 포탈 학사서비스 수업/비교과 수강신청결과 개인시간표
기숙사 선발 됐는데 이게 광교인지 어딘지 몇층인지 어떻게 알아?,아주대 포탈->학사서비스->학생생활신청->기숙사 등록에서 확인 가능해!
수업 듣는데 메일 입력 안 온 학생은 메일 입력하라는데 메일을 어디에 입력하는 건가요?ㅠ,아주대 포탈에서 개인 신상에서 설정해줘!
학생증 발급신청 확인 어디서 하는지 아시는분?,아주대 포털 로그인하면 우측 하단에 있어! https://idt.ajou.ac.kr/idt/user/idCard/apply/detail.do
다들 시간표 어디서 확인해? 수강신청 링크?,아주대 포털->학사->시간표!
혹시 aim2? 이거 어떻게 들어가는지 아시는분 있나요? ㅠㅠ 웹과제 제출 관련해서 aim2로 들어가야 id 확인할 수 있는데 열심히 찾아봐도 안나오네요..,아주대 홈페이지 위 portal!
아주대 메일 어캐만드는거야?,아주대 홈페이지에 있는 포탈 들어가서 아주 메일 가면 만들 수 있어요 !
자동수강신청된거 시간표 언제부터 확인가능한가요?,아주대포탈 - 전자출석부 - 시간표 조회
수시고 기숙사 전에 신청해놓고 확인을 안했는데 호실 확인을 어디서해야해? 못찾겠음,아주대포탈->학사서비스->학생생활신청->기숙사 등록->선발결과 를 확인해봐!
학교 서점에서 수학1 교재 calculus 구매한 사람 얼마에 샀나요?,"아주문고, 서점, 인터넷 잘 비교해봐!"
책 다들 사셨나요? 다들 어디서 사실 건가요,"아주문고, 서점, 인터넷 잘 비교해봐!"
교재 살 때 학교 서점이랑 인터넷 가격 차이 크나여?,"아주문고, 서점, 인터넷 잘 비교해봐!"
아주문고에 물실교재 남나요? 모자라지 않아요?,아주문고에 책이 항상 넉넉해서 괜찮아!
대면 비대면 어디서 확인하나요?,아주비비에 교수님이 올려주실거야!
이재원 교수님 아주인성도 교재 필요한가요?,아주인성은 교재 필요없는 강의야!
아주인성 책 필요한가요??,아주인성은 교재 필요없는 과목이야!
자동수강신청 되면 그 결과는 어디서 보는 건가요?,아주포탈>전자출석부>시간표조회
자동 수강신청된 시간표 어디서 봄?,아주포탈>전자출석부>시간표조회
자동 수강 신청 과목은 정정도 못한다고 들었습니다. 신청이 어떻게 됐는지 언제 어디서 확인할 수 있나요? 자동 수강신청과목을 참고해서 시간표 구성을 해야하는게 맞죠?,아주포탈>전자출석부>시간표조회
공대 ㅇ아주희망은 28일에 수강신청 따로 안하는거 맞지? 교양 신청 안하고 16학점 채워있으면 따로 수강신청 안해도 되는거고?,아주희망 자동은 과바과임. 자동 아니면 신청해야지
아주 인성은 2학기 때 듣는 거라고 알고 있었는데 1학기 때 시간표 보니까 아주 인성이랑 아주 희망이랑 둘 다 있던데 정상인가요? 그리고 자연대인데,아주희망은 과에서 정해주는 대로 들으시면 됩니다. 그리고 19학점이 자동으로 채워지셨다면 추가로 수강신청 안 하셔도 돼요!
아주인성이랑 아주희망이 뭐 배우는과목인가요?,"아주희망은 학과 가이드, 아주인성은 토론 과목이야!"
강의중에 아주희망은 뭐에요? 과 자동신청 과목에 없었는데..,아주희망은 학과 소개하는 프로그램!
아주희망은 수업시간이 언제인건가요? 시간표 밑에 달려만 있네요..,아주희망은 학과별로 1개의 강의가 정해져있어! 시간이 안정해져있다면 100% 동영상!
아주희망은 과마다 교수님이 지정되어있는건가용?,아주희망은 학과별로 1개의 강의가 정해져있어! 시간이 안정해져있다면 100% 동영상!
아주희망 자동신청 안되어있는데 수강신청 때 제가 해야하나요?,아주희망은 학과별로 1개의 강의가 정해져있어! 시간이 안정해져있다면 100% 동영상!
아주희망 따로 신청해야 된대서 수업들 시간대 좀 보려고 했는데 왜 안뜨는거야??? 나만이래??ㅠ,아주희망은 학과별로 1개의 강의가 정해져있어! 시간이 안정해져있다면 100% 동영상!
자동 수강신청된 시간표 정정기간에 바꿀 수 있나요??,안돼요 ㅎ
아주희망 앞으로 이제 잘 들으면 되겠지...? 4번 결석에 fail이라던데..,앞으로 열심히 하면 돼!
수업하는 건물 어딘지 어떻게 봄??,"애타 시간표에 있지않음? 아니면 수강신청 사이트나 아주포탈 들어가봐
https://mportal.ajou.ac.kr/main.do"
동아리랑 학생회 둘 다 해보고 싶은데 언제 어디서 가입할 수 있나요?,애타 홍보글이나 여기 한번 찾아볼래요? 학생회는 상시모집이니 괜찮아요 https://www.ajou.ac.kr/kr/life/auclub.do
기숙사 입사 할 때 코로나 음성 검사는 어디서 받아야해요?,약국이나 보건소를 통해 신속 항원 검사 받으면 돼!
기숙사 2차 선발된 사람들은 언제까지 입사해야해?? (용지관),언제까지 입사 이런 거 없어요! 아예 안 들어가도 상관없어요!
남제관에 이불이랑 베개등 있음?,없어 다 가져가야해!
남제에 스탠드 있나요?,없어!
국제 세면실에 비누있어요?,없어요 
자동수강 과목만 할거면 걍 아무거도 안해도됨?,엉
지금 수강 신청 사이트에서 “신청 기간이 아닙니다” 말고 “정원 초과입니다” 라고 뜨는건 여석이 0인건가요?? 아니면 수강신청때 되면 바뀌나요,"여석이 0이면, 개인 신청을 안받거나 꽉찬 과목들이야 ㅜㅠ"
정원 어디서 봄???,여석확인은 전날저녁 7시이후! 신청은 다음날 아침!
여석확인이랑 수강정정은 내일아침8시부터 확인가능한거지?,여석확인은 전날저녁 7시이후! 신청은 다음날 아침!
여석 남아있는 거 어떻게 봐요? ㅠㅠㅠㅠㅠ,여석확인은 전날저녁 7시이후! 신청은 다음날 아침!
수강 정원은 수강신청하기 전까지는 알 수 없는건가요?,여석확인은 전날저녁 7시이후! 신청은 다음날 아침!
그래픽디자인 수강 정원 아는 분 없나요..?,여석확인은 전날저녁 7시이후! 신청은 다음날 아침!
아직 수강신청할 과목 여석은 확인 못 하는 거죠??,여석확인은 해당 학년 수강신청 하루 전날에 확인할 수 있어
수학 교재 살 때 번역판으로 구매해도 괜찮겠죠?? 꼭 원서 아니여도 되죠?,"연습문제가 다르고, 시험이 영어야! 비추 ㅠㅠ"
칼큘러스 빨간색이랑 파란색이랑 차이 큰가요?,연습문제가 다를 수 있어! 빌려서라도 비교해보기!
일반화학 수정판이랑 일반이랑 큰 차이가 있나요 ??,연습문제의 차이가 조금 있을지도…
요람에 강의 옆에 외국어강의여부 O(영어)라 써져있는 건 뭔가요?,영어로 수업을 한다는 의미입니다
영교 요람처럼 굳이 한 학기에 하나 들어야 함? 2학기 거 땡겨서 1학이ㅔ 들으면 안 되나??,영역별 교양 한번에 여러 개 들을 수 있어!
영역별 교양 중에 창의적 사고?는 내가 신청해야돼?? 인필인데 안 되어 있어서 ??? 신입생 수강신청기간에 하면 되는 거겟지?,영역별 교양은 본인이 신청해야해! 요람을 잘 확인하고 과목을 선택하자! https://www.ajou.ac.kr/kr/bachelor/handbook2019.do
소웨 지금 15학점만 나왔는데 영역별 교양인가 그거는 자동이 아님??뭐 신청해야됨?,영역별 교양은 자동신청이 아니야
10시전에 수강신청할거끼리 담아놓고 그런거 있나요? 다른학교 사람들 유튜브 보면 그렇게 하길래용....만약 아니라면 10시 딱 되자마자 과목코드 하나하나 다 입력하고 신청해야하는건가요ㅠㅠ,예비수강신청을 통해 편하게 수강신청하기!
줌 강의 들으면서 밥 먹기 ㄱㄴ?,예의를 지켜주세요!
책같은건 개강하고 사는거죠?,오티 듣고 첫주에 사면 돼
저 아이패드 샀는데 혹시 교재 사야되나요? 첫수업 때부터 교재 사가는건가여?,오티 들어보고 결정하면 될거야
전공책은 수업 계획 보고 각자 알아서 구매해야 하나요?,오티 들어보고 결정하면 될거야
도와주세요!!개강전에 미리 수업교재들 사야하는건가요?,오티 들어보고 결정하면 될거야!
신입생 책은 언제사는지 아시나요?,오티 들어보고 첫주에 구매하면 돼!
대면 오티했던 친구들 혹시 오티 때 받아오는 짐이 많아? 어떤 크기 정도 가방을 들고 가야할까?,올때 무슨 웰컴키트같은거 주셔서 걍 그가방에 넣어왔는데 과바이과일듯
영역별 교양 이거 설명해줄 분 계신가요?? 영역별 교양이 4개 있는 것도 알고 인간과 사회 제외하면 나오는 세개의 영역도 아는데 그러면 그 세개 영역 합 12학점을 채우면 된다는걸까요?,요람 한번 참고해봐! https://www.ajou.ac.kr/kr/bachelor/handbook2019.do
기계공 자동수강신청 되는 것만 들으면 몇학점이야?,요람 한번 참고해봐! https://www.ajou.ac.kr/kr/bachelor/handbook2019.do
건시공은 어떤 과목들이 자동수강신청되는지 어디서 확인하나요??,요람 한번 확인해봐요! https://www.ajou.ac.kr/kr/bachelor/handbook2019.do
소웨인데 영역별 교양은 암거나 들어도 됨?,요람 확인하기! 같은 영역이라고 무조건 인정되는건 아니야! https://www.ajou.ac.kr/kr/bachelor/handbook2019.do
